time,north(meters),east(meters),down(meters),distance(meters),num_sats,flags,num_hypothesis
2015-07-30 17:49:55.900069,-0.6620,0.0200,0.0170,0.6625,8,0x01,1
2015-07-30 17:49:55.999931,-0.6610,0.0180,0.0170,0.6615,8,0x01,1
2015-07-30 17:49:56.100069,-0.6730,0.0240,0.0040,0.6734,8,0x01,1
2015-07-30 17:49:56.199931,-0.6750,0.0240,0.0130,0.6756,8,0x01,1
2015-07-30 17:49:56.300069,-0.6740,0.0260,0.0120,0.6746,8,0x01,1
2015-07-30 17:49:56.399932,-0.6940,0.0250,-0.0050,0.6945,8,0x01,1
2015-07-30 17:49:56.500069,-0.6970,0.0200,-0.0040,0.6973,8,0x01,1
2015-07-30 17:49:56.599931,-0.6880,0.0210,0.0020,0.6883,8,0x01,1
2015-07-30 17:49:56.700069,-0.6940,0.0190,-0.0080,0.6943,8,0x01,1
2015-07-30 17:49:56.799931,-0.6940,0.0240,0.0050,0.6944,8,0x01,1
2015-07-30 17:49:56.900069,-0.7010,0.0220,0.0090,0.7014,8,0x01,1
2015-07-30 17:49:56.999931,-0.7000,0.0210,-0.0020,0.7003,8,0x01,2
2015-07-30 17:49:57.100069,-0.7180,0.0250,-0.0100,0.7185,8,0x01,2
2015-07-30 17:49:57.199931,-0.7180,0.0290,-0.0050,0.7186,8,0x01,2
2015-07-30 17:49:57.300069,-0.7180,0.0220,0.0100,0.7184,8,0x01,2
2015-07-30 17:49:57.399931,-0.7210,0.0270,0.0130,0.7216,8,0x01,2
2015-07-30 17:49:57.500069,-0.7220,0.0250,0.0070,0.7225,8,0x01,2
2015-07-30 17:49:57.599931,-0.7290,0.0290,-0.0040,0.7296,8,0x01,2
2015-07-30 17:49:57.700069,-0.7260,0.0270,-0.0020,0.7265,8,0x01,2
2015-07-30 17:49:57.799931,-0.7350,0.0320,0.0050,0.7357,8,0x01,2
2015-07-30 17:49:57.900069,-0.7400,0.0340,0.0020,0.7408,8,0x01,2
2015-07-30 17:49:57.999931,-0.7420,0.0350,-0.0060,0.7428,8,0x01,2
2015-07-30 17:49:58.100069,-0.7470,0.0360,-0.0130,0.7480,8,0x01,2
2015-07-30 17:49:58.199931,-0.7640,0.0440,-0.0020,0.7653,8,0x01,2
2015-07-30 17:49:58.300069,-0.7660,0.0390,-0.0120,0.7671,8,0x01,2
2015-07-30 17:49:58.399931,-0.7670,0.0460,0.0010,0.7684,9,0x01,2
2015-07-30 17:49:58.500069,-0.7710,0.0470,-0.0100,0.7725,9,0x01,2
2015-07-30 17:49:58.599931,-0.7730,0.0540,-0.0040,0.7749,9,0x01,2
2015-07-30 17:49:58.700069,-0.7750,0.0550,0.0040,0.7770,9,0x01,2
2015-07-30 17:49:58.799931,-0.7790,0.0580,0.0060,0.7812,9,0x01,2
2015-07-30 17:49:58.900069,-0.7850,0.0610,0.0080,0.7874,9,0x01,2
2015-07-30 17:49:58.999931,-0.7900,0.0640,-0.0050,0.7926,9,0x01,2
2015-07-30 17:49:59.100069,-0.7870,0.0580,0.0070,0.7892,9,0x01,1
2015-07-30 17:49:59.199931,-0.7890,0.0600,0.0060,0.7913,9,0x01,1
2015-07-30 17:49:59.300069,-0.8020,0.0630,-0.0120,0.8046,9,0x01,1
2015-07-30 17:49:59.399931,-0.8060,0.0670,-0.0170,0.8090,9,0x01,1
2015-07-30 17:49:59.500096,-0.8060,0.0660,-0.0110,0.8088,9,0x01,1
2015-07-30 17:49:59.599904,-0.8130,0.0710,-0.0150,0.8162,9,0x01,1
2015-07-30 17:49:59.700069,-0.8140,0.0710,-0.0100,0.8172,9,0x01,1
2015-07-30 17:49:59.799931,-0.8080,0.0630,0.0100,0.8105,9,0x01,1
2015-07-30 17:49:59.900069,-0.8210,0.0730,0.0040,0.8242,9,0x01,1
2015-07-30 17:49:59.999931,-0.8240,0.0770,-0.0090,0.8276,9,0x01,1
2015-07-30 17:50:00.100069,-0.8300,0.0730,0.0090,0.8333,9,0x01,1
2015-07-30 17:50:00.199931,-0.8340,0.0750,-0.0070,0.8374,9,0x01,1
2015-07-30 17:50:00.300069,-0.8330,0.0740,0.0020,0.8363,9,0x01,1
2015-07-30 17:50:00.399931,-0.8450,0.0760,-0.0170,0.8486,9,0x01,1
2015-07-30 17:50:00.599931,-0.8490,0.0810,0.0090,0.8529,8,0x01,1
2015-07-30 17:50:00.700069,-0.8590,0.0850,0.0020,0.8632,8,0x01,1
2015-07-30 17:50:00.799931,-0.8570,0.0840,0.0020,0.8611,8,0x01,1
2015-07-30 17:50:00.900069,-0.8660,0.0840,-0.0040,0.8701,8,0x01,1
2015-07-30 17:50:01.000069,-0.8600,0.0830,0.0020,0.8640,8,0x01,1
2015-07-30 17:50:01.100069,-0.8640,0.0840,0.0050,0.8681,8,0x01,1
2015-07-30 17:50:01.199931,-0.8840,0.0950,-0.0040,0.8891,8,0x01,1
2015-07-30 17:50:01.299931,-0.8850,0.0950,0.0100,0.8901,8,0x01,1
2015-07-30 17:50:01.399931,-0.8850,0.0940,0.0090,0.8900,8,0x01,1
2015-07-30 17:50:01.599931,-0.8960,0.0940,-0.0080,0.9010,7,0x01,1
2015-07-30 17:50:01.700069,-0.9030,0.1010,0.0000,0.9086,7,0x01,1
2015-07-30 17:50:01.799934,-0.9060,0.1010,-0.0040,0.9116,7,0x01,1
2015-07-30 17:50:01.900066,-0.8990,0.1010,0.0120,0.9047,7,0x01,1
2015-07-30 17:50:01.999931,-0.9080,0.0980,-0.0040,0.9133,7,0x01,1
2015-07-30 17:50:02.100069,-0.9070,0.1000,-0.0030,0.9125,7,0x01,1
2015-07-30 17:50:02.199931,-0.9100,0.1020,-0.0070,0.9157,7,0x01,1
2015-07-30 17:50:02.300092,-0.9230,0.1010,-0.0070,0.9285,7,0x01,1
2015-07-30 17:50:02.399908,-0.9180,0.1020,0.0000,0.9236,7,0x01,1
2015-07-30 17:50:02.500069,-0.9250,0.0990,-0.0090,0.9303,7,0x01,1
2015-07-30 17:50:02.599931,-0.9240,0.1020,-0.0100,0.9297,7,0x01,1
2015-07-30 17:50:02.700069,-0.9290,0.1060,0.0070,0.9351,7,0x01,1
2015-07-30 17:50:02.799931,-0.9320,0.1080,0.0070,0.9383,7,0x01,1
2015-07-30 17:50:02.900069,-0.9380,0.1080,-0.0030,0.9442,7,0x01,1
2015-07-30 17:50:02.999931,-0.9350,0.1120,0.0150,0.9418,7,0x01,1
2015-07-30 17:50:03.100069,-0.9430,0.1120,-0.0080,0.9497,7,0x01,1
2015-07-30 17:50:03.199931,-0.9490,0.1150,0.0040,0.9560,7,0x01,1
2015-07-30 17:50:03.300069,-0.9500,0.1100,-0.0020,0.9563,7,0x01,1
2015-07-30 17:50:03.399931,-0.9570,0.1140,-0.0050,0.9638,7,0x01,1
2015-07-30 17:50:03.499934,-0.9490,0.1130,0.0080,0.9557,7,0x01,1
2015-07-30 17:50:03.599934,-0.9500,0.1150,0.0160,0.9571,7,0x01,1
2015-07-30 17:50:03.699934,-0.9450,0.1170,0.0450,0.9533,7,0x01,1
2015-07-30 17:50:03.799934,-0.9460,0.1140,0.0340,0.9535,7,0x01,1
2015-07-30 17:50:03.899934,-0.9470,0.1110,0.0240,0.9538,7,0x01,1
2015-07-30 17:50:03.999934,-0.9440,0.1230,0.0360,0.9527,7,0x01,1
2015-07-30 17:50:04.100066,-0.9440,0.1130,0.0060,0.9508,7,0x01,1
2015-07-30 17:50:04.200066,-0.9460,0.1130,0.0040,0.9527,7,0x01,1
2015-07-30 17:50:04.300066,-0.9470,0.1140,-0.0040,0.9538,7,0x01,1
2015-07-30 17:50:04.400066,-0.9460,0.1120,0.0170,0.9528,7,0x01,1
2015-07-30 17:50:04.500066,-0.9330,0.1030,0.0260,0.9390,7,0x01,1
2015-07-30 17:50:04.599931,-0.9320,0.1090,0.0310,0.9389,7,0x01,1
2015-07-30 17:50:04.700069,-0.9340,0.1150,0.0260,0.9414,7,0x01,1
2015-07-30 17:50:04.799931,-0.9330,0.1090,0.0120,0.9394,7,0x01,1
2015-07-30 17:50:04.900069,-0.9390,0.1170,0.0260,0.9466,7,0x01,1
2015-07-30 17:50:05.000035,-0.9410,0.1120,0.0090,0.9477,7,0x01,1
2015-07-30 17:50:05.099929,-0.9420,0.1080,-0.0070,0.9482,7,0x01,1
2015-07-30 17:50:05.200041,-0.9450,0.1120,0.0000,0.9516,7,0x01,1
2015-07-30 17:50:05.299926,-0.9540,0.1130,-0.0080,0.9607,7,0x01,1
2015-07-30 17:50:05.400069,-0.9470,0.1120,0.0010,0.9536,7,0x01,1
2015-07-30 17:50:05.499931,-0.9520,0.1120,-0.0030,0.9586,7,0x01,1
2015-07-30 17:50:05.600069,-0.9500,0.1120,0.0040,0.9566,7,0x01,1
2015-07-30 17:50:05.699931,-0.9580,0.1160,0.0050,0.9650,7,0x01,1
2015-07-30 17:50:05.800069,-0.9610,0.1110,-0.0100,0.9674,7,0x01,1
2015-07-30 17:50:05.899931,-0.9570,0.1160,0.0030,0.9640,7,0x01,1
2015-07-30 17:50:06.000069,-0.9490,0.1110,0.0060,0.9555,7,0x01,1
2015-07-30 17:50:06.099931,-0.9530,0.1160,0.0040,0.9600,7,0x01,1
2015-07-30 17:50:06.200069,-0.9520,0.1140,0.0030,0.9588,7,0x01,1
2015-07-30 17:50:06.299931,-0.9520,0.1110,-0.0100,0.9585,7,0x01,1
2015-07-30 17:50:06.400069,-0.9530,0.1120,-0.0010,0.9596,7,0x01,1
2015-07-30 17:50:06.500036,-0.9430,0.1170,0.0160,0.9504,7,0x01,1
2015-07-30 17:50:06.599895,-0.9450,0.1200,0.0170,0.9527,7,0x01,1
2015-07-30 17:50:06.700101,-0.9570,0.1180,-0.0240,0.9645,7,0x01,1
2015-07-30 17:50:06.799899,-0.9540,0.1170,-0.0160,0.9613,7,0x01,1
2015-07-30 17:50:06.900101,-0.9550,0.1200,-0.0020,0.9625,7,0x01,1
2015-07-30 17:50:06.999899,-0.9500,0.1190,-0.0060,0.9574,7,0x01,1
2015-07-30 17:50:07.100069,-0.9560,0.1100,-0.0250,0.9626,7,0x01,1
2015-07-30 17:50:07.199931,-0.9530,0.1140,-0.0100,0.9598,7,0x01,1
2015-07-30 17:50:07.300100,-0.9460,0.1140,0.0140,0.9529,7,0x01,1
2015-07-30 17:50:07.399900,-0.9530,0.1160,-0.0020,0.9600,7,0x01,1
2015-07-30 17:50:07.500069,-0.9460,0.1090,0.0080,0.9523,7,0x01,1
2015-07-30 17:50:07.599931,-0.9490,0.1150,0.0040,0.9560,7,0x01,1
2015-07-30 17:50:07.700069,-0.9530,0.1150,0.0000,0.9599,7,0x01,1
2015-07-30 17:50:07.799931,-0.9540,0.1150,-0.0020,0.9609,7,0x01,1
2015-07-30 17:50:07.900069,-0.9520,0.1120,-0.0080,0.9586,7,0x01,1
2015-07-30 17:50:08.000065,-0.9410,0.1120,0.0130,0.9477,7,0x01,1
2015-07-30 17:50:08.099931,-0.9440,0.1130,0.0140,0.9508,7,0x01,1
2015-07-30 17:50:08.200069,-0.9510,0.1210,0.0070,0.9587,7,0x01,1
2015-07-30 17:50:08.300069,-0.9500,0.1200,-0.0070,0.9576,7,0x01,1
2015-07-30 17:50:08.399931,-0.9400,0.1240,0.0250,0.9485,7,0x01,1
2015-07-30 17:50:08.500070,-0.9560,0.1230,-0.0230,0.9642,7,0x01,1
2015-07-30 17:50:08.599931,-0.9520,0.1260,0.0000,0.9603,7,0x01,1
2015-07-30 17:50:08.700070,-0.9550,0.1250,-0.0070,0.9632,7,0x01,1
2015-07-30 17:50:08.799938,-0.9330,0.1120,0.0220,0.9400,7,0x01,1
2015-07-30 17:50:08.900062,-0.9530,0.1250,-0.0080,0.9612,7,0x01,1
2015-07-30 17:50:08.999931,-0.9540,0.1220,-0.0100,0.9618,7,0x01,1
2015-07-30 17:50:09.100069,-0.9560,0.1230,-0.0120,0.9640,7,0x01,3
2015-07-30 17:50:09.200070,-0.9530,0.1300,0.0080,0.9619,7,0x01,3
2015-07-30 17:50:09.300070,-0.9450,0.1150,0.0090,0.9520,7,0x01,3
2015-07-30 17:50:09.399931,-0.9420,0.1150,0.0230,0.9493,7,0x01,3
2015-07-30 17:50:09.500070,-0.9510,0.1230,-0.0050,0.9589,7,0x01,3
2015-07-30 17:50:09.599931,-0.9550,0.1210,-0.0190,0.9628,7,0x01,3
2015-07-30 17:50:09.700081,-0.9520,0.1240,-0.0050,0.9601,7,0x01,3
2015-07-30 17:50:09.799919,-0.9470,0.1180,0.0100,0.9544,7,0x01,3
2015-07-30 17:50:09.900070,-0.9520,0.1220,0.0080,0.9598,7,0x01,3
2015-07-30 17:50:09.999931,-0.9500,0.1140,0.0010,0.9568,7,0x01,3
2015-07-30 17:50:10.100069,-0.9570,0.1210,-0.0060,0.9646,7,0x01,3
2015-07-30 17:50:10.199931,-0.9510,0.1270,0.0010,0.9594,7,0x01,3
2015-07-30 17:50:10.300070,-0.9460,0.1130,-0.0040,0.9527,7,0x01,3
2015-07-30 17:50:10.399931,-0.9520,0.1190,-0.0130,0.9595,7,0x01,3
2015-07-30 17:50:10.500070,-0.9470,0.1210,0.0040,0.9547,7,0x01,3
2015-07-30 17:50:10.600070,-0.9510,0.1190,0.0040,0.9584,7,0x01,3
2015-07-30 17:50:10.699931,-0.9530,0.1180,0.0080,0.9603,7,0x01,3
2015-07-30 17:50:10.800070,-0.9550,0.1200,0.0060,0.9625,7,0x01,3
2015-07-30 17:50:10.900069,-0.9430,0.1150,0.0120,0.9501,7,0x01,2
2015-07-30 17:50:11.000070,-0.9490,0.1180,0.0050,0.9563,7,0x01,2
2015-07-30 17:50:11.100070,-0.9500,0.1210,0.0120,0.9577,7,0x01,2
2015-07-30 17:50:11.200070,-0.9420,0.1220,0.0290,0.9503,8,0x01,2
2015-07-30 17:50:11.299931,-0.9550,0.1230,0.0070,0.9629,8,0x01,2
2015-07-30 17:50:11.400069,-0.9570,0.1250,0.0080,0.9652,8,0x01,2
2015-07-30 17:50:11.499917,-0.9430,0.1160,0.0260,0.9505,8,0x01,2
2015-07-30 17:50:11.600083,-0.9450,0.1180,0.0120,0.9524,8,0x01,2
2015-07-30 17:50:11.700083,-0.9480,0.1180,0.0190,0.9555,8,0x01,2
2015-07-30 17:50:11.799931,-0.9450,0.1170,0.0180,0.9524,8,0x01,2
2015-07-30 17:50:11.900055,-0.9420,0.1190,0.0270,0.9499,8,0x01,2
2015-07-30 17:50:11.999931,-0.9440,0.1120,0.0170,0.9508,7,0x01,2
2015-07-30 17:50:12.100083,-0.9460,0.1140,0.0190,0.9530,7,0x01,1
2015-07-30 17:50:12.199931,-0.9430,0.1110,0.0060,0.9495,7,0x01,1
2015-07-30 17:50:12.300069,-0.9450,0.1090,0.0050,0.9513,7,0x01,1
2015-07-30 17:50:12.399916,-0.9450,0.1140,0.0050,0.9519,7,0x01,1
2015-07-30 17:50:12.500069,-0.9510,0.1160,-0.0150,0.9582,7,0x01,1
2015-07-30 17:50:12.599931,-0.9460,0.1180,0.0030,0.9533,7,0x01,1
2015-07-30 17:50:12.700082,-0.9410,0.1130,0.0230,0.9480,7,0x01,1
2015-07-30 17:50:12.799919,-0.9420,0.1150,0.0350,0.9496,7,0x01,1
2015-07-30 17:50:12.900131,-0.9410,0.1170,0.0160,0.9484,7,0x01,1
2015-07-30 17:50:12.999870,-0.9440,0.1180,0.0110,0.9514,7,0x01,1
2015-07-30 17:50:13.100130,-0.9430,0.1160,0.0190,0.9503,7,0x01,1
2015-07-30 17:50:13.200163,-0.9460,0.1130,-0.0030,0.9527,7,0x01,1
2015-07-30 17:50:13.299837,-0.9390,0.1170,0.0110,0.9463,7,0x01,1
2015-07-30 17:50:13.399837,-0.9370,0.1180,0.0200,0.9446,7,0x01,1
2015-07-30 17:50:13.500143,-0.9370,0.1160,0.0030,0.9442,7,0x01,1
2015-07-30 17:50:13.599857,-0.9360,0.1150,-0.0010,0.9430,7,0x01,1
2015-07-30 17:50:13.700130,-0.9450,0.1190,-0.0010,0.9525,7,0x01,1
2015-07-30 17:50:13.799870,-0.9470,0.1100,-0.0010,0.9534,7,0x01,1
2015-07-30 17:50:13.900130,-0.9410,0.1110,0.0130,0.9476,7,0x01,1
2015-07-30 17:50:13.999870,-0.9490,0.1140,-0.0090,0.9559,7,0x01,1
2015-07-30 17:50:14.099870,-0.9450,0.1100,0.0070,0.9514,7,0x01,3
2015-07-30 17:50:14.199870,-0.9450,0.1230,0.0260,0.9533,7,0x01,3
2015-07-30 17:50:14.300130,-0.9390,0.1100,0.0200,0.9456,7,0x01,3
2015-07-30 17:50:14.399870,-0.9400,0.1170,0.0260,0.9476,7,0x01,3
2015-07-30 17:50:14.500130,-0.9440,0.1170,0.0130,0.9513,7,0x01,3
2015-07-30 17:50:14.599870,-0.9340,0.1170,0.0220,0.9416,7,0x01,3
2015-07-30 17:50:14.700164,-0.9530,0.1240,-0.0070,0.9611,7,0x01,3
2015-07-30 17:50:14.799836,-0.9580,0.1290,-0.0060,0.9667,7,0x01,3
2015-07-30 17:50:14.900148,-0.9410,0.1250,0.0360,0.9499,7,0x01,3
2015-07-30 17:50:14.999852,-0.9500,0.1200,0.0040,0.9576,7,0x01,3
2015-07-30 17:50:15.100130,-0.9360,0.1170,0.0450,0.9444,7,0x01,3
2015-07-30 17:50:15.199870,-0.9420,0.1210,0.0330,0.9503,7,0x01,3
2015-07-30 17:50:15.300163,-0.9400,0.1130,0.0270,0.9472,7,0x01,3
2015-07-30 17:50:15.399837,-0.9460,0.1180,0.0070,0.9534,7,0x01,3
2015-07-30 17:50:15.500055,-0.9440,0.1160,0.0040,0.9511,7,0x01,3
2015-07-30 17:50:15.600026,-0.9420,0.1090,0.0130,0.9484,7,0x01,3
2015-07-30 17:50:15.699990,-0.9360,0.1080,0.0330,0.9428,7,0x01,3
2015-07-30 17:50:15.799990,-0.9400,0.1090,0.0280,0.9467,7,0x01,3
2015-07-30 17:50:15.900013,-0.9420,0.1080,0.0070,0.9482,7,0x01,3
2015-07-30 17:50:15.999987,-0.9480,0.1090,-0.0090,0.9543,7,0x01,3
2015-07-30 17:50:16.100013,-0.9450,0.1130,0.0070,0.9518,7,0x01,3
2015-07-30 17:50:16.199915,-0.9470,0.1160,0.0070,0.9541,7,0x01,3
2015-07-30 17:50:16.300069,-0.9520,0.1190,0.0040,0.9594,7,0x01,3
2015-07-30 17:50:16.399988,-0.9470,0.1160,0.0110,0.9541,7,0x01,3
2015-07-30 17:50:16.599989,-0.9700,0.1310,-0.0300,0.9793,6,0x01,3
2015-07-30 17:50:16.700012,-0.9610,0.1260,-0.0220,0.9695,6,0x01,3
2015-07-30 17:50:16.799988,-0.9670,0.1340,-0.0310,0.9767,6,0x01,3
2015-07-30 17:50:16.900012,-0.9700,0.1320,-0.0250,0.9793,6,0x01,3
2015-07-30 17:50:16.999988,-0.9630,0.1280,-0.0230,0.9717,6,0x01,3
2015-07-30 17:50:17.100012,-0.9590,0.1340,-0.0080,0.9683,6,0x01,3
2015-07-30 17:50:17.199988,-0.9560,0.1260,-0.0070,0.9643,6,0x01,3
2015-07-30 17:50:17.300012,-0.9520,0.1210,-0.0050,0.9597,6,0x01,3
2015-07-30 17:50:17.399988,-0.9550,0.1240,-0.0110,0.9631,6,0x01,3
2015-07-30 17:50:17.500012,-0.9550,0.1320,-0.0080,0.9641,6,0x01,3
2015-07-30 17:50:17.599988,-0.9540,0.1290,-0.0040,0.9627,6,0x01,3
2015-07-30 17:50:17.700012,-0.9530,0.1250,-0.0030,0.9612,6,0x01,3
2015-07-30 17:50:17.799988,-0.9680,0.1310,-0.0020,0.9768,6,0x01,3
2015-07-30 17:50:17.900012,-0.9800,0.1360,-0.0220,0.9896,6,0x01,3
2015-07-30 17:50:17.999988,-0.9610,0.1370,-0.0050,0.9707,6,0x01,3
2015-07-30 17:50:18.100012,-0.9590,0.1360,-0.0040,0.9686,6,0x01,3
2015-07-30 17:50:18.199988,-0.9670,0.1280,-0.0260,0.9758,6,0x01,3
2015-07-30 17:50:18.300012,-0.9630,0.1290,-0.0250,0.9719,6,0x01,3
2015-07-30 17:50:18.399988,-0.9670,0.1370,-0.0030,0.9767,6,0x01,3
2015-07-30 17:50:18.500012,-0.9660,0.1320,-0.0170,0.9751,6,0x01,3
2015-07-30 17:50:18.599988,-0.9640,0.1340,-0.0250,0.9736,6,0x01,3
2015-07-30 17:50:18.700012,-0.9610,0.1310,0.0000,0.9699,6,0x01,3
2015-07-30 17:50:18.799988,-0.9670,0.1340,0.0000,0.9762,6,0x01,3
2015-07-30 17:50:18.900012,-0.9620,0.1290,-0.0220,0.9709,6,0x01,3
2015-07-30 17:50:18.999988,-0.9600,0.1300,-0.0140,0.9689,6,0x01,3
2015-07-30 17:50:19.100012,-0.9670,0.1340,-0.0150,0.9764,6,0x01,3
2015-07-30 17:50:19.199988,-0.9700,0.1330,-0.0270,0.9794,6,0x01,3
2015-07-30 17:50:19.300126,-0.9630,0.1310,-0.0070,0.9719,6,0x01,3
2015-07-30 17:50:19.400126,-0.9650,0.1320,-0.0140,0.9741,6,0x01,3
2015-07-30 17:50:19.500126,-0.9550,0.1300,0.0140,0.9639,6,0x01,3
2015-07-30 17:50:19.600123,-0.9530,0.1310,0.0080,0.9620,6,0x01,3
2015-07-30 17:50:19.700123,-0.9530,0.1310,0.0170,0.9621,6,0x01,3
2015-07-30 17:50:19.799876,-0.9580,0.1330,0.0040,0.9672,6,0x01,3
2015-07-30 17:50:19.900126,-0.9570,0.1310,-0.0130,0.9660,6,0x01,3
2015-07-30 17:50:19.999874,-0.9590,0.1320,0.0120,0.9681,6,0x01,3
2015-07-30 17:50:20.100126,-0.9580,0.1370,-0.0030,0.9678,6,0x01,2
2015-07-30 17:50:20.199873,-0.9470,0.1270,0.0270,0.9559,6,0x01,2
2015-07-30 17:50:20.300126,-0.9500,0.1260,0.0220,0.9586,6,0x01,2
2015-07-30 17:50:20.399874,-0.9500,0.1260,0.0190,0.9585,6,0x01,2
2015-07-30 17:50:20.500127,-0.9530,0.1240,-0.0020,0.9610,6,0x01,2
2015-07-30 17:50:20.599873,-0.9610,0.1260,-0.0080,0.9693,6,0x01,2
2015-07-30 17:50:20.700127,-0.9530,0.1300,0.0020,0.9618,6,0x01,2
2015-07-30 17:50:20.799873,-0.9570,0.1340,0.0000,0.9663,6,0x01,2
2015-07-30 17:50:20.900157,-0.9550,0.1290,-0.0040,0.9637,6,0x01,2
2015-07-30 17:50:20.999843,-0.9530,0.1220,-0.0060,0.9608,7,0x01,2
2015-07-30 17:50:21.100127,-0.9520,0.1200,0.0110,0.9596,7,0x01,1
2015-07-30 17:50:21.199873,-0.9490,0.1220,0.0170,0.9570,7,0x01,1
2015-07-30 17:50:21.300162,-0.9600,0.1220,-0.0090,0.9678,7,0x01,1
2015-07-30 17:50:21.399838,-0.9630,0.1210,-0.0320,0.9711,7,0x01,1
2015-07-30 17:50:21.500069,-0.9510,0.1250,-0.0130,0.9593,7,0x01,1
2015-07-30 17:50:21.600022,-0.9500,0.1250,-0.0110,0.9583,7,0x01,1
2015-07-30 17:50:21.699909,-0.9530,0.1220,-0.0070,0.9608,7,0x01,1
2015-07-30 17:50:21.800069,-0.9520,0.1200,-0.0110,0.9596,7,0x01,1
2015-07-30 17:50:21.900000,-0.9570,0.1230,-0.0160,0.9650,7,0x01,1
2015-07-30 17:50:22,-0.9560,0.1150,-0.0150,0.9630,7,0x01,1
2015-07-30 17:50:22.100000,-0.9470,0.1140,0.0160,0.9540,7,0x01,1
2015-07-30 17:50:22.200000,-0.9560,0.1250,-0.0010,0.9641,7,0x01,1
2015-07-30 17:50:22.300000,-0.9560,0.1240,-0.0090,0.9641,7,0x01,1
2015-07-30 17:50:22.400000,-0.9450,0.1220,0.0080,0.9529,7,0x01,1
2015-07-30 17:50:22.500000,-0.9480,0.1230,0.0160,0.9561,7,0x01,1
2015-07-30 17:50:22.600000,-0.9410,0.1230,0.0190,0.9492,7,0x01,1
2015-07-30 17:50:22.700000,-0.9390,0.1200,0.0300,0.9471,7,0x01,1
2015-07-30 17:50:22.800000,-0.9480,0.1190,0.0060,0.9555,7,0x01,1
2015-07-30 17:50:22.900000,-0.9430,0.1200,0.0060,0.9506,7,0x01,1
2015-07-30 17:50:23,-0.9410,0.1210,0.0040,0.9488,7,0x01,1
2015-07-30 17:50:23.100000,-0.9320,0.1170,0.0440,0.9403,7,0x01,1
2015-07-30 17:50:23.200000,-0.9360,0.1200,0.0400,0.9445,7,0x01,1
2015-07-30 17:50:23.300000,-0.9540,0.1300,0.0040,0.9628,7,0x01,1
2015-07-30 17:50:23.400000,-0.9500,0.1260,0.0020,0.9583,7,0x01,1
2015-07-30 17:50:23.500000,-0.9490,0.1260,0.0230,0.9576,7,0x01,1
2015-07-30 17:50:23.600000,-0.9530,0.1270,0.0060,0.9614,7,0x01,1
2015-07-30 17:50:23.700000,-0.9520,0.1220,0.0020,0.9598,7,0x01,1
2015-07-30 17:50:23.800000,-0.9530,0.1260,0.0200,0.9615,7,0x01,1
2015-07-30 17:50:23.900000,-0.9530,0.1240,0.0080,0.9611,7,0x01,1
2015-07-30 17:50:24,-0.9390,0.1200,0.0160,0.9468,7,0x01,1
2015-07-30 17:50:24.100000,-0.9430,0.1220,0.0030,0.9509,7,0x01,1
2015-07-30 17:50:24.200000,-0.9500,0.1220,-0.0060,0.9578,7,0x01,1
2015-07-30 17:50:24.300000,-0.9500,0.1230,-0.0100,0.9580,7,0x01,1
2015-07-30 17:50:24.400000,-0.9430,0.1210,0.0190,0.9509,7,0x01,1
2015-07-30 17:50:24.500000,-0.9370,0.1220,0.0200,0.9451,7,0x01,1
2015-07-30 17:50:24.600000,-0.9350,0.1200,0.0090,0.9427,7,0x01,1
2015-07-30 17:50:24.700000,-0.9330,0.1170,0.0040,0.9403,7,0x01,1
2015-07-30 17:50:24.800000,-0.9280,0.1130,0.0110,0.9349,7,0x01,1
2015-07-30 17:50:24.900000,-0.9240,0.1110,-0.0050,0.9307,7,0x01,1
2015-07-30 17:50:25,-0.9220,0.1110,-0.0160,0.9288,7,0x01,1
2015-07-30 17:50:25.100000,-0.9210,0.1130,-0.0120,0.9280,7,0x01,1
2015-07-30 17:50:25.200047,-0.9170,0.1120,-0.0090,0.9239,7,0x01,1
2015-07-30 17:50:25.299884,-0.9150,0.1110,0.0020,0.9217,7,0x01,1
2015-07-30 17:50:25.400127,-0.9020,0.0980,0.0020,0.9073,7,0x01,1
2015-07-30 17:50:25.499873,-0.8910,0.1040,0.0240,0.8974,7,0x01,1
2015-07-30 17:50:25.599873,-0.8910,0.1000,0.0200,0.8968,7,0x01,1
2015-07-30 17:50:25.700127,-0.8710,0.0940,0.0290,0.8765,7,0x01,1
2015-07-30 17:50:25.800127,-0.8790,0.0970,0.0190,0.8845,7,0x01,1
2015-07-30 17:50:25.900000,-0.8770,0.0950,0.0190,0.8823,7,0x01,1
2015-07-30 17:50:26,-0.8690,0.0910,0.0110,0.8738,7,0x01,1
2015-07-30 17:50:26.100066,-0.8780,0.0910,0.0030,0.8827,7,0x01,1
2015-07-30 17:50:26.200066,-0.8620,0.0890,0.0170,0.8667,7,0x01,1
2015-07-30 17:50:26.300066,-0.8550,0.0850,0.0230,0.8595,7,0x01,1
2015-07-30 17:50:26.399994,-0.8590,0.0860,0.0100,0.8634,7,0x01,3
2015-07-30 17:50:26.499992,-0.8480,0.0850,0.0240,0.8526,7,0x01,3
2015-07-30 17:50:26.599992,-0.8460,0.0860,0.0260,0.8508,7,0x01,3
2015-07-30 17:50:26.699992,-0.8410,0.0800,0.0090,0.8448,7,0x01,3
2015-07-30 17:50:26.799999,-0.8440,0.0820,0.0050,0.8480,7,0x01,3
